type,name,res_id,src,value
model,"ir.ui.menu,name",stock.menu_action_production_lot_form,Production Lots,Lots de producció
model,"ir.ui.menu,name",stock.menu_action_tracking_form,Tracking Lots ,Lots de seguiment
model,"ir.ui.menu,name",stock.menu_action_warehouse_form,Warehouses,Magatzems
model,"ir.ui.menu,name",stock.menu_move_draft,Delivery Orders to Process,Ordres de lliurament a processar
model,"ir.ui.menu,name",stock.menu_picking_waiting,Assigned Packings,Paquets assignats
model,"ir.ui.menu,name",stock.menu_stock_root,Inventory Control,Control inventari
model,"ir.ui.menu,name",subscription.menu_action_document_form,Document Types,Tipus de document
model,"ir.ui.menu,name",subscription.menu_action_subscription_form,All Subscriptions,Tots els documents periòdics
model,"ir.ui.menu,name",subscription.menu_subscription_config,Configuration,Configuració
model,"ir.ui.menu,name",subscription.menu_tools,Tools,Eines
model,"product.price.type,name",product.list_price,List Price,Preu llista
model,"product.price.type,name",product.standard_price,Cost Price,Preu cost
model,"product.template,name",delivery.delivery_product_product_template,Default Delivery,Lliurament per defecte
model,"product.template,name",hr_timesheet.product_consultant_product_template,Consultancy - Senior Developper,Consultoría - Desenvolupador senior
model,"product.template,name",product.product_product_0_product_template,Onsite Senior Intervention,Intervenció en el mateix lloc senior
model,"product.template,name",product.product_product_1_product_template,Onsite Intervention,Intervenció en el mateix lloc
model,"product.template,name",product.product_product_20_product_template,HDD on demand,HDD sota comanda
model,"product.template,name",product.product_product_21_product_template,RAM on demand,RAM sota comanda
model,"product.template,name",product.product_product_22_product_template,Processor on demand,Processador sota comanda
model,"product.template,name",product.product_product_23_product_template,Complete PC With Peripherals,PC complert amb perifèrics
model,"product.template,name",product.product_product_24_product_template,Keyboard,Teclat
model,"product.template,name",product.product_product_25_product_template,Mouse,Ratolí
model,"product.template,name",product.product_product_26_product_template,Kit Keyboard + Mouse,Kit Teclat + Ratlí
model,"product.template,name",product.product_product_cpu1_product_template,Processor AMD Athlon XP 1800+,Processador AMD Athlon XP 1800+
model,"product.template,name",product.product_product_cpu2_product_template,High speed processor config,Processador alta velocitat config.
model,"product.template,name",product.product_product_cpu3_product_template,Processor AMD Athlon XP 2200+,Processador AMD Athlon XP 2200+
model,"product.template,name",product.product_product_cpu_gen_product_template,Regula processor config,Processador normal config.
model,"product.template,name",product.product_product_fan2_product_template,Silent fan,Ventilador silenciós
model,"product.template,name",product.product_product_fan_product_template,Regular case fan 80mm,Ventilador normal 80mm
model,"product.template,name",product.product_product_hdd1_product_template,HDD Seagate 7200.8 80GB,HDD Seagate 7200.8 80GB
model,"product.template,name",product.product_product_hdd2_product_template,HDD Seagate 7200.8 120GB,HDD Seagate 7200.8 120GB
model,"product.template,name",product.product_product_hdd3_product_template,HDD Seagate 7200.8 160GB,HDD Seagate 7200.8 160GB
model,"product.template,name",product.product_product_mb1_product_template,Mainboard ASUStek A7N8X,Placa mare ASUStek A7N8X
model,"product.template,name",product.product_product_mb2_product_template,Mainboard ASUStek A7V8X-X,Placa mare ASUStek A7V8X-X
model,"product.template,name",product.product_product_pc1_product_template,Basic PC,PC Bàsic
model,"product.template,name",product.product_product_pc2_product_template,Basic+ PC (assembly on order),PC Bàsic+ (muntatge sota comanda)
model,"product.template,name",product.product_product_pc3_product_template,Medium PC, PC Mitjà
model,"product.template,name",product.product_product_pc4_product_template,Customizable PC,PC personalitzable
model,"product.template,name",product.product_product_ram512_product_template,DDR 512MB PC400,DDR 512MB PC400
model,"product.template,name",product.product_product_ram_product_template,DDR 256MB PC400,DDR 256MB PC400
model,"product.template,name",product.product_product_tow1_product_template,ATX Mid-size Tower,Torre de tamany mitjà ATX
model,"res.partner.title,name",base.res_partner_title_madam,Madam,Sra.
model,"res.partner.title,name",base.res_partner_title_miss,Miss,Sra.
model,"res.partner.title,name",base.res_partner_title_sir,Sir,Sr.
model,"res.request.link,name",account.req_link_invoice,Invoice,Factura
model,"res.request.link,name",crm.req_link_case,Case,Cas
model,"res.request.link,name",product.req_link_product,Product,Producte
model,"res.request.link,name",project.req_link_project,Project,Projecte
model,"res.request.link,name",project.req_link_task,Project task,Tasca del projecte
model,"res.request.link,name",purchase.req_link_purchase_order,Purchase Order,Ordre de compra
model,"res.request.link,name",sale.req_link_sale_order,Sale Order,Ordre de venda
model,"res.request.link,name",stock.req_link_tracking,Production Lot,Lot de producció
rml,account.account.balance,0,Account balance,Saldo de compte
rml,account.account.balance,0,Account name,Nom de compte
rml,account.account.balance,0,at,a les
rml,account.account.balance,0,Balance,Saldo
rml,account.account.balance,0,Code,Codi
rml,account.account.balance,0,Credit,Haver
rml,account.account.balance,0,Currency:,Moneda:
rml,account.account.balance,0,Debit,Deure
rml,account.account.balance,0,Printing date:,Data impressió:
rml,account.account.balance,0,Total:,Total:
rml,account.account.balance,0,Transactions,Transaccions
rml,account.analytic.account.analytic.check,0,Account Name,Nom de compte
rml,account.analytic.account.analytic.check,0,Analytic,Analític
rml,account.analytic.account.analytic.check,0,Analytic Check,Comprovació analítica
rml,account.analytic.account.analytic.check,0,at,a les
rml,account.analytic.account.analytic.check,0,Code,Codi
rml,account.analytic.account.analytic.check,0,Credit,Haver
rml,account.analytic.account.analytic.check,0,Currency:,Moneda:
rml,account.analytic.account.analytic.check,0,Debit,Deure
rml,account.analytic.account.analytic.check,0,Delta,Delta
rml,account.analytic.account.analytic.check,0,General,General
rml,account.analytic.account.analytic.check,0,Periods from,Períodes des de
rml,account.analytic.account.analytic.check,0,Printing date:,Data impressió:
rml,account.analytic.account.analytic.check,0,to,fins
rml,account.analytic.account.analytic.check,0,Total,Total
rml,account.analytic.account.balance,0,),)
rml,account.analytic.account.balance,0,Account Name,Nom compte
rml,account.analytic.account.balance,0,Analytic Balance,Saldo analític
rml,account.analytic.account.balance,0,at,a les
rml,account.analytic.account.balance,0,Balance,Saldo
rml,account.analytic.account.balance,0,Code,Codi
rml,account.analytic.account.balance,0,Credit,Haver
rml,account.analytic.account.balance,0,Currency:,Moneda:
rml,account.analytic.account.balance,0,Debit,Deure
rml,account.analytic.account.balance,0,Period from,Període des de
rml,account.analytic.account.balance,0,Printing date:,Data impressió:
rml,account.analytic.account.balance,0,Quantity,Quantitat
rml,account.analytic.account.balance,0,to,fins
rml,account.analytic.account.balance,0,Total (,Total (
rml,account.analytic.account.balance,0,Total,Total
rml,account.analytic.account.cost_ledger,0,),)
rml,account.analytic.account.cost_ledger,0,at,a les
rml,account.analytic.account.cost_ledger,0,Balance,Saldo
rml,account.analytic.account.cost_ledger,0,Code,Codi
rml,account.analytic.account.cost_ledger,0,Cost Ledger,Cost comptable
rml,account.analytic.account.cost_ledger,0,Credit,Haver
rml,account.analytic.account.cost_ledger,0,Currency:,Moneda:
rml,account.analytic.account.cost_ledger,0,Date,Data
rml,account.analytic.account.cost_ledger,0,Debit,Deure
rml,account.analytic.account.cost_ledger,0,J.C.,C.D.
rml,account.analytic.account.cost_ledger,0,Move name,Nom moviment
rml,account.analytic.account.cost_ledger,0,Period from,Període des de
rml,account.analytic.account.cost_ledger,0,Printing date:,Data impressió:
rml,account.analytic.account.cost_ledger,0,to,fins
rml,account.analytic.account.cost_ledger,0,Total (,Total (
rml,account.analytic.account.cost_ledger,0,Total,Total
rml,account.analytic.account.inverted.balance,0,),)
rml,account.analytic.account.inverted.balance,0,Account Name,Nom de compte
rml,account.analytic.account.inverted.balance,0,at,a les
rml,account.analytic.account.inverted.balance,0,Balance,Saldo
rml,account.analytic.account.inverted.balance,0,Code,Codi
rml,account.analytic.account.inverted.balance,0,Credit,Haver
rml,account.analytic.account.inverted.balance,0,Currency:,Moneda:
rml,account.analytic.account.inverted.balance,0,Debit,Deure
rml,account.analytic.account.inverted.balance,0,Inverted Analytic Balance,Saldo analític invertit
rml,account.analytic.account.inverted.balance,0,Period from,Període des de
rml,account.analytic.account.inverted.balance,0,Printing date:,Data impressió:
rml,account.analytic.account.inverted.balance,0,Quantity,Quantitat
rml,account.analytic.account.inverted.balance,0,Sum,Suma
rml,account.analytic.account.inverted.balance,0,to,fins
rml,account.analytic.account.inverted.balance,0,Total (,Total (
rml,account.analytic.account.journal,0,-,-
rml,account.analytic.account.journal,0,Accounting moves,Moviments comptables
rml,account.analytic.account.journal,0,Account n°,Compte n°
rml,account.analytic.account.journal,0,Analytic,Analític
rml,account.analytic.account.journal,0,Analytic journal,Diari analític
rml,account.analytic.account.journal,0,at,a les
rml,account.analytic.account.journal,0,Code,Codi
rml,account.analytic.account.journal,0,Currency:,Moneda:
rml,account.analytic.account.journal,0,Date,Data
rml,account.analytic.account.journal,0,General,General
rml,account.analytic.account.journal,0,Move name,Nom moviment
rml,account.analytic.account.journal,0,Period from,Període des de
rml,account.analytic.account.journal,0,Printing date:,Data impressió:
rml,account.analytic.account.journal,0,Sums of the journal,Sumes del diari
rml,account.analytic.account.journal,0,to,fins
rml,account.analytic.account.quantity_cost_ledger,0,),)
rml,account.analytic.account.quantity_cost_ledger,0,at,a les
rml,account.analytic.account.quantity_cost_ledger,0,Code,Codi
rml,account.analytic.account.quantity_cost_ledger,0,Cost Ledger,Cost comptable
rml,account.analytic.account.quantity_cost_ledger,0,Currency:,Moneda:
rml,account.analytic.account.quantity_cost_ledger,0,Date,Data
rml,account.analytic.account.quantity_cost_ledger,0,J.C.,C.D.
rml,account.analytic.account.quantity_cost_ledger,0,Maximal quantity:,Quantitat màxima:
rml,account.analytic.account.quantity_cost_ledger,0,Move name,Nom moviment
rml,account.analytic.account.quantity_cost_ledger,0,Period from,Període des de
rml,account.analytic.account.quantity_cost_ledger,0,Printing date:,Data impressió:
rml,account.analytic.account.quantity_cost_ledger,0,Quantity,Quantitat
rml,account.analytic.account.quantity_cost_ledger,0,to,fins
rml,account.analytic.account.quantity_cost_ledger,0,Total (,Total (
rml,account.analytic.account.quantity_cost_ledger,0,Total,Total
rml,account.analytic.budget.print,0,%,%
rml,account.analytic.budget.print,0,Account Number,Número de compte
rml,account.analytic.budget.print,0,Analytic Budget Analysis,Anàlisis analític del pressupost
rml,account.analytic.budget.print,0,at,a les
rml,account.analytic.budget.print,0,Budget item detail,Detall pressupost
rml,account.analytic.budget.print,0,Budget,Pressupost
rml,account.analytic.budget.print,0,Currency:,Moneda:
rml,account.analytic.budget.print,0,From,Des de
rml,account.analytic.budget.print,0,% performance,% realitzat
rml,account.analytic.budget.print,0,Performance,Realitzat
rml,account.analytic.budget.print,0,Period Budget,Període pressupost
rml,account.analytic.budget.print,0,Printing date:,Data impressió:
rml,account.analytic.budget.print,0,Results,Resultats
rml,account.analytic.budget.print,0,Spread,Marge
rml,account.analytic.budget.print,0,to,fins
rml,account.analytic.budget.print,0,Total,Total
rml,account.analytic.profit,0,%,%
rml,account.analytic.profit,0,by user,per usuari
rml,account.analytic.profit,0,Cost,Cost
rml,account.analytic.profit,0,Currency:,Moneda:
rml,account.analytic.profit,0,Eff.,Ef.
rml,account.analytic.profit,0,Employee,Empleat
rml,account.analytic.profit,0,Income,Ingrés
rml,account.analytic.profit,0,Invoice rate,Taxa factura
rml,account.analytic.profit,0,Period from,Període des de
rml,account.analytic.profit,0,Profit,Benefici
rml,account.analytic.profit,0,to,fins
rml,account.analytic.profit,0,Totals,Totals
rml,account.analytic.profit,0,Units,Unitats
rml,account.budget,0,%,%
rml,account.budget,0,Account Number,Número de compte
rml,account.budget,0,at,a les
rml,account.budget,0,Budget Analysis,Anàlisis del pressupost
rml,account.budget,0,Budget item detail,Detall pressupost
rml,account.budget,0,Budget,Pressupost
rml,account.budget,0,Currency:,Moneda:
rml,account.budget,0,From,Des de
rml,account.budget,0,% performance,% realitzat
rml,account.budget,0,Performance,Realitzat
rml,account.budget,0,Period Budget,Pressupost de període
rml,account.budget,0,Printing date:,Data impressió:
rml,account.budget,0,Results,Resultats
rml,account.budget,0,Spread,Marge
rml,account.budget,0,to,fins
rml,account.budget,0,Total,Total
rml,account.central.journal,0,Account name,Nom de compte
rml,account.central.journal,0,Account number,Número de compte
rml,account.central.journal,0,at,a les
rml,account.central.journal,0,Central Journal,Diari central
rml,account.central.journal,0,Credit,Haver
rml,account.central.journal,0,Currency,Moneda
rml,account.central.journal,0,Currency:,Moneda:
rml,account.central.journal,0,Debit,Deure
rml,account.central.journal,0,Printing date:,Data impressió:
rml,account.central.journal,0,TOTAL:,TOTAL:
rml,account_followup.followup.print,0,:,:
rml,account_followup.followup.print,0,.,.
rml,account_followup.followup.print,0,Balance:,Saldo pendent:
rml,account_followup.followup.print,0,Best regards.,"Atentament,"
rml,account_followup.followup.print,0,Customer account statement,Estat compte de client
rml,account_followup.followup.print,0,Customer Ref:,Ref. client:
rml,account_followup.followup.print,0,Date,Data
rml,account_followup.followup.print,0,Date:,Data:
rml,account_followup.followup.print,0,"Dear Sir/Madam,","Estimat Sr./Sra.,"
rml,account_followup.followup.print,0,Description,Descripció
rml,account_followup.followup.print,0,Document,Document
rml,account_followup.followup.print,0,Due,Degut
rml,account_followup.followup.print,0,"Exception made if there was a mistake of ours, it seems that the following bills staid unpaid. Please, take appropriate measures in order to carry out this payment in the next 8 days.","Tret que hi hagués un error, sembla que les factures següents segueixen impagades. Si us plau, prengui les mesures que calguin per realitzar el pagament en els propers 8 dies."
rml,account_followup.followup.print,0,Li.,Li.
rml,account_followup.followup.print,0,Maturity date,Data venciment
rml,account_followup.followup.print,0,Maturity,Venciment
rml,account_followup.followup.print,0,Paid,Pagat
rml,account_followup.followup.print,0,Ref,Ref.
rml,account_followup.followup.print,0,Sub-Total:,Subtotal:
rml,account_followup.followup.print,0,Total amount due:,Import total:
rml,account_followup.followup.print,0,VAT:,CIF/NIF:
rml,account_followup.followup.print,0,"Would your payment have been carried out after this mail was sent, please consider the present one as void. Do not hesitate to contact our accounting departement at (+32).10.68.94.39.","Si el pagament hagués estat realitzat després d'enviar aquest correu, si us plau no el tingui en compte. No dubti en contactar amb el nostre departement de comptabilitat al (+34)123 456 789."
